frame,timestamp,phase,gt_x_px,gt_y_px,gt_x_norm,gt_y_norm
1932,32.2,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1933,32.21666666666667,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1934,32.233333333333334,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1935,32.25,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1936,32.266666666666666,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1937,32.28333333333333,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1938,32.3,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1939,32.31666666666667,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1940,32.333333333333336,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1941,32.35,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1942,32.36666666666667,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1943,32.38333333333333,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1944,32.4,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1945,32.416666666666664,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1946,32.43333333333333,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1947,32.45,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1948,32.46666666666667,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1949,32.483333333333334,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1950,32.5,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1951,32.516666666666666,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1952,32.53333333333333,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1953,32.55,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1954,32.56666666666667,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1955,32.583333333333336,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1956,32.6,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1957,32.61666666666667,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1958,32.63333333333333,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1959,32.65,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1960,32.666666666666664,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1961,32.68333333333333,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1962,32.7,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1963,32.71666666666667,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1964,32.733333333333334,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1965,32.75,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1966,32.766666666666666,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1967,32.78333333333333,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1968,32.8,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1969,32.81666666666667,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1970,32.833333333333336,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1971,32.85,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1972,32.86666666666667,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1973,32.88333333333333,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1974,32.9,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1975,32.916666666666664,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1976,32.93333333333333,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1977,32.95,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1978,32.96666666666667,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1979,32.983333333333334,TASK_2A_HORIZONTAL_LTR_PREPARATION,,,,
1980,33.0,TASK_2A_HORIZONTAL_LTR,150.0,540.0,0.078125,0.5
1981,33.016666666666666,TASK_2A_HORIZONTAL_LTR,152.70450751252088,540.0,0.0795335976627713,0.5
1982,33.03333333333333,TASK_2A_HORIZONTAL_LTR,155.40901502504173,540.0,0.08094219532554256,0.5
1983,33.05,TASK_2A_HORIZONTAL_LTR,158.1135225375626,540.0,0.08235079298831385,0.5
1984,33.06666666666667,TASK_2A_HORIZONTAL_LTR,160.81803005008348,540.0,0.08375939065108515,0.5
1985,33.083333333333336,TASK_2A_HORIZONTAL_LTR,163.52253756260433,540.0,0.08516798831385643,0.5
1986,33.1,TASK_2A_HORIZONTAL_LTR,166.2270450751252,540.0,0.0865765859766277,0.5
1987,33.11666666666667,TASK_2A_HORIZONTAL_LTR,168.93155258764608,540.0,0.087985183639399,0.5
1988,33.13333333333333,TASK_2A_HORIZONTAL_LTR,171.63606010016696,540.0,0.0893937813021703,0.5
1989,33.15,TASK_2A_HORIZONTAL_LTR,174.3405676126878,540.0,0.09080237896494156,0.5
1990,33.166666666666664,TASK_2A_HORIZONTAL_LTR,177.04507512520868,540.0,0.09221097662771285,0.5
1991,33.18333333333333,TASK_2A_HORIZONTAL_LTR,179.74958263772953,540.0,0.09361957429048413,0.5
1992,33.2,TASK_2A_HORIZONTAL_LTR,182.4540901502504,540.0,0.09502817195325543,0.5
1993,33.21666666666667,TASK_2A_HORIZONTAL_LTR,185.15859766277129,540.0,0.09643676961602671,0.5
1994,33.233333333333334,TASK_2A_HORIZONTAL_LTR,187.86310517529216,540.0,0.097845367278798,0.5
1995,33.25,TASK_2A_HORIZONTAL_LTR,190.567612687813,540.0,0.09925396494156928,0.5
1996,33.266666666666666,TASK_2A_HORIZONTAL_LTR,193.2721202003339,540.0,0.10066256260434056,0.5
1997,33.28333333333333,TASK_2A_HORIZONTAL_LTR,195.97662771285476,540.0,0.10207116026711185,0.5
1998,33.3,TASK_2A_HORIZONTAL_LTR,198.6811352253756,540.0,0.10347975792988313,0.5
1999,33.31666666666667,TASK_2A_HORIZONTAL_LTR,201.3856427378965,540.0,0.10488835559265443,0.5
2000,33.333333333333336,TASK_2A_HORIZONTAL_LTR,204.09015025041737,540.0,0.10629695325542571,0.5
2001,33.35,TASK_2A_HORIZONTAL_LTR,206.79465776293824,540.0,0.107705550918197,0.5
2002,33.36666666666667,TASK_2A_HORIZONTAL_LTR,209.4991652754591,540.0,0.10911414858096828,0.5
2003,33.38333333333333,TASK_2A_HORIZONTAL_LTR,212.20367278797997,540.0,0.11052274624373956,0.5
2004,33.4,TASK_2A_HORIZONTAL_LTR,214.90818030050082,540.0,0.11193134390651084,0.5
2005,33.416666666666664,TASK_2A_HORIZONTAL_LTR,217.6126878130217,540.0,0.11333994156928213,0.5
2006,33.43333333333333,TASK_2A_HORIZONTAL_LTR,220.31719532554257,540.0,0.11474853923205343,0.5
2007,33.45,TASK_2A_HORIZONTAL_LTR,223.02170283806345,540.0,0.11615713689482471,0.5
2008,33.46666666666667,TASK_2A_HORIZONTAL_LTR,225.7262103505843,540.0,0.11756573455759599,0.5
2009,33.483333333333334,TASK_2A_HORIZONTAL_LTR,228.43071786310517,540.0,0.11897433222036728,0.5
2010,33.5,TASK_2A_HORIZONTAL_LTR,231.13522537562602,540.0,0.12038292988313855,0.5
2011,33.516666666666666,TASK_2A_HORIZONTAL_LTR,233.8397328881469,540.0,0.12179152754590984,0.5
2012,33.53333333333333,TASK_2A_HORIZONTAL_LTR,236.54424040066777,540.0,0.12320012520868114,0.5
2013,33.55,TASK_2A_HORIZONTAL_LTR,239.24874791318865,540.0,0.12460872287145243,0.5
2014,33.56666666666667,TASK_2A_HORIZONTAL_LTR,241.95325542570953,540.0,0.1260173205342237,0.5
2015,33.583333333333336,TASK_2A_HORIZONTAL_LTR,244.65776293823038,540.0,0.12742591819699498,0.5
2016,33.6,TASK_2A_HORIZONTAL_LTR,247.36227045075125,540.0,0.12883451585976627,0.5
2017,33.61666666666667,TASK_2A_HORIZONTAL_LTR,250.0667779632721,540.0,0.13024311352253756,0.5
2018,33.63333333333333,TASK_2A_HORIZONTAL_LTR,252.77128547579298,540.0,0.13165171118530886,0.5
2019,33.65,TASK_2A_HORIZONTAL_LTR,255.47579298831386,540.0,0.13306030884808012,0.5
2020,33.666666666666664,TASK_2A_HORIZONTAL_LTR,258.18030050083473,540.0,0.13446890651085142,0.5
2021,33.68333333333333,TASK_2A_HORIZONTAL_LTR,260.8848080133556,540.0,0.1358775041736227,0.5
2022,33.7,TASK_2A_HORIZONTAL_LTR,263.5893155258765,540.0,0.137286101836394,0.5
2023,33.71666666666667,TASK_2A_HORIZONTAL_LTR,266.2938230383973,540.0,0.13869469949916527,0.5
2024,33.733333333333334,TASK_2A_HORIZONTAL_LTR,268.9983305509182,540.0,0.14010329716193656,0.5
2025,33.75,TASK_2A_HORIZONTAL_LTR,271.70283806343906,540.0,0.14151189482470786,0.5
2026,33.766666666666666,TASK_2A_HORIZONTAL_LTR,274.40734557595994,540.0,0.14292049248747912,0.5
2027,33.78333333333333,TASK_2A_HORIZONTAL_LTR,277.1118530884808,540.0,0.14432909015025042,0.5
2028,33.8,TASK_2A_HORIZONTAL_LTR,279.81636060100163,540.0,0.14573768781302168,0.5
2029,33.81666666666667,TASK_2A_HORIZONTAL_LTR,282.5208681135225,540.0,0.14714628547579298,0.5
2030,33.833333333333336,TASK_2A_HORIZONTAL_LTR,285.2253756260434,540.0,0.14855488313856427,0.5
2031,33.85,TASK_2A_HORIZONTAL_LTR,287.92988313856426,540.0,0.14996348080133556,0.5
2032,33.86666666666667,TASK_2A_HORIZONTAL_LTR,290.63439065108514,540.0,0.15137207846410686,0.5
2033,33.88333333333333,TASK_2A_HORIZONTAL_LTR,293.338898163606,540.0,0.15278067612687812,0.5
2034,33.9,TASK_2A_HORIZONTAL_LTR,296.0434056761269,540.0,0.15418927378964942,0.5
2035,33.916666666666664,TASK_2A_HORIZONTAL_LTR,298.7479131886478,540.0,0.1555978714524207,0.5
2036,33.93333333333333,TASK_2A_HORIZONTAL_LTR,301.4524207011686,540.0,0.15700646911519198,0.5
2037,33.95,TASK_2A_HORIZONTAL_LTR,304.15692821368947,540.0,0.15841506677796327,0.5
2038,33.96666666666667,TASK_2A_HORIZONTAL_LTR,306.86143572621035,540.0,0.15982366444073456,0.5
2039,33.983333333333334,TASK_2A_HORIZONTAL_LTR,309.5659432387312,540.0,0.16123226210350586,0.5
2040,34.0,TASK_2A_HORIZONTAL_LTR,312.27045075125204,540.0,0.1626408597662771,0.5
2041,34.016666666666666,TASK_2A_HORIZONTAL_LTR,314.9749582637729,540.0,0.1640494574290484,0.5
2042,34.03333333333333,TASK_2A_HORIZONTAL_LTR,317.6794657762938,540.0,0.16545805509181968,0.5
2043,34.05,TASK_2A_HORIZONTAL_LTR,320.3839732888147,540.0,0.16686665275459098,0.5
2044,34.06666666666667,TASK_2A_HORIZONTAL_LTR,323.08848080133555,540.0,0.16827525041736227,0.5
2045,34.083333333333336,TASK_2A_HORIZONTAL_LTR,325.7929883138564,540.0,0.16968384808013356,0.5
2046,34.1,TASK_2A_HORIZONTAL_LTR,328.4974958263773,540.0,0.17109244574290486,0.5
2047,34.11666666666667,TASK_2A_HORIZONTAL_LTR,331.2020033388982,540.0,0.17250104340567612,0.5
2048,34.13333333333333,TASK_2A_HORIZONTAL_LTR,333.90651085141906,540.0,0.17390964106844742,0.5
2049,34.15,TASK_2A_HORIZONTAL_LTR,336.6110183639399,540.0,0.17531823873121868,0.5
2050,34.166666666666664,TASK_2A_HORIZONTAL_LTR,339.31552587646075,540.0,0.17672683639398998,0.5
2051,34.18333333333333,TASK_2A_HORIZONTAL_LTR,342.02003338898163,540.0,0.17813543405676127,0.5
2052,34.2,TASK_2A_HORIZONTAL_LTR,344.7245409015025,540.0,0.17954403171953257,0.5
2053,34.21666666666667,TASK_2A_HORIZONTAL_LTR,347.4290484140233,540.0,0.1809526293823038,0.5
2054,34.233333333333334,TASK_2A_HORIZONTAL_LTR,350.1335559265442,540.0,0.1823612270450751,0.5
2055,34.25,TASK_2A_HORIZONTAL_LTR,352.8380634390651,540.0,0.1837698247078464,0.5
2056,34.266666666666666,TASK_2A_HORIZONTAL_LTR,355.54257095158596,540.0,0.18517842237061768,0.5
2057,34.28333333333333,TASK_2A_HORIZONTAL_LTR,358.24707846410683,540.0,0.18658702003338898,0.5
2058,34.3,TASK_2A_HORIZONTAL_LTR,360.9515859766277,540.0,0.18799561769616027,0.5
2059,34.31666666666667,TASK_2A_HORIZONTAL_LTR,363.6560934891486,540.0,0.18940421535893157,0.5
2060,34.333333333333336,TASK_2A_HORIZONTAL_LTR,366.36060100166947,540.0,0.19081281302170286,0.5
2061,34.35,TASK_2A_HORIZONTAL_LTR,369.06510851419034,540.0,0.19222141068447413,0.5
2062,34.36666666666667,TASK_2A_HORIZONTAL_LTR,371.76961602671116,540.0,0.1936300083472454,0.5
2063,34.38333333333333,TASK_2A_HORIZONTAL_LTR,374.47412353923204,540.0,0.19503860601001669,0.5
2064,34.4,TASK_2A_HORIZONTAL_LTR,377.1786310517529,540.0,0.19644720367278798,0.5
2065,34.416666666666664,TASK_2A_HORIZONTAL_LTR,379.88313856427374,540.0,0.19785580133555924,0.5
2066,34.43333333333333,TASK_2A_HORIZONTAL_LTR,382.5876460767946,540.0,0.19926439899833054,0.5
2067,34.45,TASK_2A_HORIZONTAL_LTR,385.2921535893155,540.0,0.2006729966611018,0.5
2068,34.46666666666667,TASK_2A_HORIZONTAL_LTR,387.99666110183637,540.0,0.2020815943238731,0.5
2069,34.483333333333334,TASK_2A_HORIZONTAL_LTR,390.70116861435724,540.0,0.2034901919866444,0.5
2070,34.5,TASK_2A_HORIZONTAL_LTR,393.4056761268781,540.0,0.20489878964941569,0.5
2071,34.516666666666666,TASK_2A_HORIZONTAL_LTR,396.110183639399,540.0,0.20630738731218698,0.5
2072,34.53333333333333,TASK_2A_HORIZONTAL_LTR,398.8146911519199,540.0,0.20771598497495827,0.5
2073,34.55,TASK_2A_HORIZONTAL_LTR,401.51919866444075,540.0,0.20912458263772957,0.5
2074,34.56666666666667,TASK_2A_HORIZONTAL_LTR,404.2237061769616,540.0,0.21053318030050086,0.5
2075,34.583333333333336,TASK_2A_HORIZONTAL_LTR,406.92821368948245,540.0,0.2119417779632721,0.5
2076,34.6,TASK_2A_HORIZONTAL_LTR,409.6327212020033,540.0,0.2133503756260434,0.5
2077,34.61666666666667,TASK_2A_HORIZONTAL_LTR,412.3372287145242,540.0,0.2147589732888147,0.5
2078,34.63333333333333,TASK_2A_HORIZONTAL_LTR,415.0417362270451,540.0,0.21616757095158598,0.5
2079,34.65,TASK_2A_HORIZONTAL_LTR,417.74624373956595,540.0,0.21757616861435727,0.5
2080,34.666666666666664,TASK_2A_HORIZONTAL_LTR,420.4507512520868,540.0,0.21898476627712854,0.5
2081,34.68333333333333,TASK_2A_HORIZONTAL_LTR,423.15525876460765,540.0,0.2203933639398998,0.5
2082,34.7,TASK_2A_HORIZONTAL_LTR,425.85976627712853,540.0,0.2218019616026711,0.5
2083,34.71666666666667,TASK_2A_HORIZONTAL_LTR,428.5642737896494,540.0,0.2232105592654424,0.5
2084,34.733333333333334,TASK_2A_HORIZONTAL_LTR,431.2687813021703,540.0,0.2246191569282137,0.5
2085,34.75,TASK_2A_HORIZONTAL_LTR,433.97328881469116,540.0,0.22602775459098498,0.5
2086,34.766666666666666,TASK_2A_HORIZONTAL_LTR,436.677796327212,540.0,0.22743635225375625,0.5
2087,34.78333333333333,TASK_2A_HORIZONTAL_LTR,439.38230383973286,540.0,0.22884494991652754,0.5
2088,34.8,TASK_2A_HORIZONTAL_LTR,442.08681135225373,540.0,0.2302535475792988,0.5
2089,34.81666666666667,TASK_2A_HORIZONTAL_LTR,444.7913188647746,540.0,0.2316621452420701,0.5
2090,34.833333333333336,TASK_2A_HORIZONTAL_LTR,447.4958263772955,540.0,0.2330707429048414,0.5
2091,34.85,TASK_2A_HORIZONTAL_LTR,450.20033388981636,540.0,0.2344793405676127,0.5
2092,34.86666666666667,TASK_2A_HORIZONTAL_LTR,452.9048414023372,540.0,0.23588793823038395,0.5
2093,34.88333333333333,TASK_2A_HORIZONTAL_LTR,455.60934891485806,540.0,0.23729653589315525,0.5
2094,34.9,TASK_2A_HORIZONTAL_LTR,458.31385642737894,540.0,0.23870513355592654,0.5
2095,34.916666666666664,TASK_2A_HORIZONTAL_LTR,461.0183639398998,540.0,0.2401137312186978,0.5
2096,34.93333333333333,TASK_2A_HORIZONTAL_LTR,463.7228714524207,540.0,0.2415223288814691,0.5
2097,34.95,TASK_2A_HORIZONTAL_LTR,466.42737896494157,540.0,0.2429309265442404,0.5
2098,34.96666666666667,TASK_2A_HORIZONTAL_LTR,469.13188647746244,540.0,0.2443395242070117,0.5
2099,34.983333333333334,TASK_2A_HORIZONTAL_LTR,471.83639398998326,540.0,0.24574812186978295,0.5
2100,35.0,TASK_2A_HORIZONTAL_LTR,474.54090150250414,540.0,0.24715671953255425,0.5
2101,35.016666666666666,TASK_2A_HORIZONTAL_LTR,477.245409015025,540.0,0.24856531719532554,0.5
2102,35.03333333333333,TASK_2A_HORIZONTAL_LTR,479.9499165275459,540.0,0.2499739148580968,0.5
2103,35.05,TASK_2A_HORIZONTAL_LTR,482.6544240400668,540.0,0.25138251252086813,0.5
2104,35.06666666666667,TASK_2A_HORIZONTAL_LTR,485.35893155258765,540.0,0.2527911101836394,0.5
2105,35.083333333333336,TASK_2A_HORIZONTAL_LTR,488.06343906510847,540.0,0.25419970784641066,0.5
2106,35.1,TASK_2A_HORIZONTAL_LTR,490.76794657762935,540.0,0.25560830550918195,0.5
2107,35.11666666666667,TASK_2A_HORIZONTAL_LTR,493.4724540901502,540.0,0.25701690317195325,0.5
2108,35.13333333333333,TASK_2A_HORIZONTAL_LTR,496.1769616026711,540.0,0.25842550083472454,0.5
2109,35.15,TASK_2A_HORIZONTAL_LTR,498.881469115192,540.0,0.25983409849749584,0.5
2110,35.166666666666664,TASK_2A_HORIZONTAL_LTR,501.58597662771285,540.0,0.26124269616026713,0.5
2111,35.18333333333333,TASK_2A_HORIZONTAL_LTR,504.29048414023373,540.0,0.2626512938230384,0.5
2112,35.2,TASK_2A_HORIZONTAL_LTR,506.99499165275455,540.0,0.26405989148580966,0.5
2113,35.21666666666667,TASK_2A_HORIZONTAL_LTR,509.6994991652754,540.0,0.26546848914858096,0.5
2114,35.233333333333334,TASK_2A_HORIZONTAL_LTR,512.4040066777964,540.0,0.26687708681135225,0.5
2115,35.25,TASK_2A_HORIZONTAL_LTR,515.1085141903172,540.0,0.26828568447412354,0.5
2116,35.266666666666666,TASK_2A_HORIZONTAL_LTR,517.8130217028381,540.0,0.26969428213689484,0.5
2117,35.28333333333333,TASK_2A_HORIZONTAL_LTR,520.517529215359,540.0,0.27110287979966613,0.5
2118,35.3,TASK_2A_HORIZONTAL_LTR,523.2220367278798,540.0,0.27251147746243737,0.5
2119,35.31666666666667,TASK_2A_HORIZONTAL_LTR,525.9265442404006,540.0,0.27392007512520866,0.5
2120,35.333333333333336,TASK_2A_HORIZONTAL_LTR,528.6310517529215,540.0,0.27532867278797996,0.5
2121,35.35,TASK_2A_HORIZONTAL_LTR,531.3355592654424,540.0,0.27673727045075125,0.5
2122,35.36666666666667,TASK_2A_HORIZONTAL_LTR,534.0400667779633,540.0,0.27814586811352254,0.5
2123,35.38333333333333,TASK_2A_HORIZONTAL_LTR,536.7445742904841,540.0,0.27955446577629384,0.5
2124,35.4,TASK_2A_HORIZONTAL_LTR,539.449081803005,540.0,0.28096306343906513,0.5
2125,35.416666666666664,TASK_2A_HORIZONTAL_LTR,542.1535893155258,540.0,0.28237166110183637,0.5
2126,35.43333333333333,TASK_2A_HORIZONTAL_LTR,544.8580968280467,540.0,0.2837802587646076,0.5
2127,35.45,TASK_2A_HORIZONTAL_LTR,547.5626043405675,540.0,0.2851888564273789,0.5
2128,35.46666666666667,TASK_2A_HORIZONTAL_LTR,550.2671118530884,540.0,0.2865974540901502,0.5
2129,35.483333333333334,TASK_2A_HORIZONTAL_LTR,552.9716193656093,540.0,0.2880060517529215,0.5
2130,35.5,TASK_2A_HORIZONTAL_LTR,555.6761268781302,540.0,0.2894146494156928,0.5
2131,35.516666666666666,TASK_2A_HORIZONTAL_LTR,558.380634390651,540.0,0.2908232470784641,0.5
2132,35.53333333333333,TASK_2A_HORIZONTAL_LTR,561.0851419031719,540.0,0.29223184474123537,0.5
2133,35.55,TASK_2A_HORIZONTAL_LTR,563.7896494156928,540.0,0.29364044240400666,0.5
2134,35.56666666666667,TASK_2A_HORIZONTAL_LTR,566.4941569282137,540.0,0.29504904006677796,0.5
2135,35.583333333333336,TASK_2A_HORIZONTAL_LTR,569.1986644407345,540.0,0.29645763772954925,0.5
2136,35.6,TASK_2A_HORIZONTAL_LTR,571.9031719532554,540.0,0.29786623539232054,0.5
2137,35.61666666666667,TASK_2A_HORIZONTAL_LTR,574.6076794657763,540.0,0.29927483305509184,0.5
2138,35.63333333333333,TASK_2A_HORIZONTAL_LTR,577.3121869782972,540.0,0.30068343071786313,0.5
2139,35.65,TASK_2A_HORIZONTAL_LTR,580.016694490818,540.0,0.3020920283806344,0.5
2140,35.666666666666664,TASK_2A_HORIZONTAL_LTR,582.7212020033389,540.0,0.3035006260434057,0.5
2141,35.68333333333333,TASK_2A_HORIZONTAL_LTR,585.4257095158598,540.0,0.30490922370617696,0.5
2142,35.7,TASK_2A_HORIZONTAL_LTR,588.1302170283807,540.0,0.30631782136894825,0.5
2143,35.71666666666667,TASK_2A_HORIZONTAL_LTR,590.8347245409016,540.0,0.30772641903171954,0.5
2144,35.733333333333334,TASK_2A_HORIZONTAL_LTR,593.5392320534223,540.0,0.3091350166944908,0.5
2145,35.75,TASK_2A_HORIZONTAL_LTR,596.2437395659432,540.0,0.3105436143572621,0.5
2146,35.766666666666666,TASK_2A_HORIZONTAL_LTR,598.9482470784641,540.0,0.31195221202003337,0.5
2147,35.78333333333333,TASK_2A_HORIZONTAL_LTR,601.652754590985,540.0,0.31336080968280466,0.5
2148,35.8,TASK_2A_HORIZONTAL_LTR,604.3572621035058,540.0,0.31476940734557596,0.5
2149,35.81666666666667,TASK_2A_HORIZONTAL_LTR,607.0617696160267,540.0,0.31617800500834725,0.5
2150,35.833333333333336,TASK_2A_HORIZONTAL_LTR,609.7662771285475,540.0,0.3175866026711185,0.5
2151,35.85,TASK_2A_HORIZONTAL_LTR,612.4707846410683,540.0,0.3189952003338898,0.5
2152,35.86666666666667,TASK_2A_HORIZONTAL_LTR,615.1752921535892,540.0,0.3204037979966611,0.5
2153,35.88333333333333,TASK_2A_HORIZONTAL_LTR,617.8797996661101,540.0,0.32181239565943237,0.5
2154,35.9,TASK_2A_HORIZONTAL_LTR,620.584307178631,540.0,0.3232209933222036,0.5
2155,35.916666666666664,TASK_2A_HORIZONTAL_LTR,623.2888146911519,540.0,0.3246295909849749,0.5
2156,35.93333333333333,TASK_2A_HORIZONTAL_LTR,625.9933222036727,540.0,0.3260381886477462,0.5
2157,35.95,TASK_2A_HORIZONTAL_LTR,628.6978297161936,540.0,0.3274467863105175,0.5
2158,35.96666666666667,TASK_2A_HORIZONTAL_LTR,631.4023372287145,540.0,0.3288553839732888,0.5
2159,35.983333333333334,TASK_2A_HORIZONTAL_LTR,634.1068447412354,540.0,0.3302639816360601,0.5
2160,36.0,TASK_2A_HORIZONTAL_LTR,636.8113522537562,540.0,0.33167257929883137,0.5
2161,36.016666666666666,TASK_2A_HORIZONTAL_LTR,639.5158597662771,540.0,0.33308117696160267,0.5
2162,36.03333333333333,TASK_2A_HORIZONTAL_LTR,642.220367278798,540.0,0.33448977462437396,0.5
2163,36.05,TASK_2A_HORIZONTAL_LTR,644.9248747913189,540.0,0.33589837228714525,0.5
2164,36.06666666666667,TASK_2A_HORIZONTAL_LTR,647.6293823038397,540.0,0.33730696994991655,0.5
2165,36.083333333333336,TASK_2A_HORIZONTAL_LTR,650.3338898163606,540.0,0.33871556761268784,0.5
2166,36.1,TASK_2A_HORIZONTAL_LTR,653.0383973288815,540.0,0.34012416527545913,0.5
2167,36.11666666666667,TASK_2A_HORIZONTAL_LTR,655.7429048414024,540.0,0.3415327629382304,0.5
2168,36.13333333333333,TASK_2A_HORIZONTAL_LTR,658.4474123539233,540.0,0.3429413606010017,0.5
2169,36.15,TASK_2A_HORIZONTAL_LTR,661.151919866444,540.0,0.3443499582637729,0.5
2170,36.166666666666664,TASK_2A_HORIZONTAL_LTR,663.8564273789649,540.0,0.3457585559265442,0.5
2171,36.18333333333333,TASK_2A_HORIZONTAL_LTR,666.5609348914858,540.0,0.3471671535893155,0.5
2172,36.2,TASK_2A_HORIZONTAL_LTR,669.2654424040066,540.0,0.3485757512520868,0.5
2173,36.21666666666667,TASK_2A_HORIZONTAL_LTR,671.9699499165275,540.0,0.3499843489148581,0.5
2174,36.233333333333334,TASK_2A_HORIZONTAL_LTR,674.6744574290484,540.0,0.3513929465776294,0.5
2175,36.25,TASK_2A_HORIZONTAL_LTR,677.3789649415693,540.0,0.35280154424040067,0.5
2176,36.266666666666666,TASK_2A_HORIZONTAL_LTR,680.0834724540902,540.0,0.35421014190317196,0.5
2177,36.28333333333333,TASK_2A_HORIZONTAL_LTR,682.787979966611,540.0,0.35561873956594325,0.5
2178,36.3,TASK_2A_HORIZONTAL_LTR,685.4924874791319,540.0,0.35702733722871455,0.5
2179,36.31666666666667,TASK_2A_HORIZONTAL_LTR,688.1969949916527,540.0,0.3584359348914858,0.5
2180,36.333333333333336,TASK_2A_HORIZONTAL_LTR,690.9015025041735,540.0,0.3598445325542571,0.5
2181,36.35,TASK_2A_HORIZONTAL_LTR,693.6060100166944,540.0,0.3612531302170284,0.5
2182,36.36666666666667,TASK_2A_HORIZONTAL_LTR,696.3105175292153,540.0,0.3626617278797996,0.5
2183,36.38333333333333,TASK_2A_HORIZONTAL_LTR,699.0150250417362,540.0,0.3640703255425709,0.5
2184,36.4,TASK_2A_HORIZONTAL_LTR,701.7195325542571,540.0,0.3654789232053422,0.5
2185,36.416666666666664,TASK_2A_HORIZONTAL_LTR,704.4240400667779,540.0,0.3668875208681135,0.5
2186,36.43333333333333,TASK_2A_HORIZONTAL_LTR,707.1285475792988,540.0,0.3682961185308848,0.5
2187,36.45,TASK_2A_HORIZONTAL_LTR,709.8330550918197,540.0,0.3697047161936561,0.5
2188,36.46666666666667,TASK_2A_HORIZONTAL_LTR,712.5375626043406,540.0,0.3711133138564274,0.5
2189,36.483333333333334,TASK_2A_HORIZONTAL_LTR,715.2420701168614,540.0,0.37252191151919867,0.5
2190,36.5,TASK_2A_HORIZONTAL_LTR,717.9465776293823,540.0,0.37393050918196996,0.5
2191,36.516666666666666,TASK_2A_HORIZONTAL_LTR,720.6510851419032,540.0,0.37533910684474125,0.5
2192,36.53333333333333,TASK_2A_HORIZONTAL_LTR,723.355592654424,540.0,0.3767477045075125,0.5
2193,36.55,TASK_2A_HORIZONTAL_LTR,726.0601001669448,540.0,0.3781563021702838,0.5
2194,36.56666666666667,TASK_2A_HORIZONTAL_LTR,728.7646076794657,540.0,0.3795648998330551,0.5
2195,36.583333333333336,TASK_2A_HORIZONTAL_LTR,731.4691151919866,540.0,0.3809734974958264,0.5
2196,36.6,TASK_2A_HORIZONTAL_LTR,734.1736227045075,540.0,0.3823820951585976,0.5
2197,36.61666666666667,TASK_2A_HORIZONTAL_LTR,736.8781302170283,540.0,0.3837906928213689,0.5
2198,36.63333333333333,TASK_2A_HORIZONTAL_LTR,739.5826377295492,540.0,0.3851992904841402,0.5
2199,36.65,TASK_2A_HORIZONTAL_LTR,742.2871452420701,540.0,0.3866078881469115,0.5
